"","video_id","channel_id","period1Comments","period2Comments","period3Comments","period4Comments","period5Comments","period1Likes","period2Likes","period3Likes","period4Likes","period5Likes","period1Disikes","period2Dislikes","period3Dislikes","period4Dislikes","period5Dislikes","period1Views","period2Views","period3Views","period4Views","period5Views","officialBrandContent","Brand"
"204","EuWaLvVzjGY","UC4DS5dhyfVxFg0S5Ef1GW2A",13,0,0,0,0,5,0,0,0,0,2,0,0,0,0,210,1,0,0,1,FALSE,"MountainView"
"205","F4yWFUsH70I","UCrl45VnOOPxnQEBw--r-b0A",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28,0,0,0,0,FALSE,"MountainView"
"206","F7JHiyL9adE","UCLfXfNSzQHWdQ1PcmPEgS-Q",15,0,0,0,0,6,0,0,0,0,1,0,0,0,0,109,0,0,2,0,FALSE,"MountainView"
"207","F9B3Ey9xd4o","UCj5b1hQXfQlApUKdPKH0zmA",9,0,0,0,0,23,0,0,0,0,0,0,0,0,0,1906,7,5,7,13,FALSE,"MountainView"
"208","FLbNVcaIBrg","UCoXnwaiGRV-Zvp-Z4rFPEfg",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,FALSE,"MountainView"
"209","F_kYCSTyLp8","UCwZsDaMcXt4VdgXS9-3wUJw",1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,74,0,0,0,0,FALSE,"MountainView"
"210","Fi9_PPf32Wk","UCsir9pFBZJ6dQrc8yAFrA1A",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,2,FALSE,"MountainView"
"211","Fo0IMPFVdBg","UCCsNVEHO7H-N-i8-LxnnGzA",5,0,0,0,0,4,0,0,0,0,1,0,0,0,0,150,0,0,1,0,FALSE,"MountainView"
"212","Fu4ku_Xv4gs","UCwG8nPNK5vDSwC3RHf_r4KQ",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,59,0,0,0,0,FALSE,"MountainView"
"213","G2fZhg6PqDA","UCTy6ZpC2SYoG3oxExt1pJrQ",3,0,0,0,0,10,0,1,0,1,0,0,0,0,0,1258,17,12,16,9,FALSE,"MountainView"
"214","G8vNKz78ZuY","UCc3Qp_8lAgXz6r5z7sxxGcQ",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,64,0,0,0,1,FALSE,"MountainView"
"215","GIJ1SJ71Wos","UCx86SD3tvd0YwPAg16ZvFGQ",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,1,1,1,0,FALSE,"MountainView"
"216","GSb37fBO5e4","UCpLEcvPK6L9-yB1IOpkcJkA",1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,15,0,0,0,0,FALSE,"MountainView"
"217","GYJdvnMroQQ","UCrQovEc4HKkAwZH_afpZHew",0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,138,0,0,1,2,FALSE,"MountainView"
"218","Gr7-64E_1U8","UCYTFg8y_WoArAOYvzOHcT0w",5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,284,3,1,3,3,FALSE,"MountainView"
"219","GzwOMnnI2S8","UCsmo-PAjzC54gOjkk4S1axQ",13,0,0,0,0,94,0,0,1,0,6,0,0,0,0,17614,0,0,84,0,TRUE,"MountainView"
"220","HI1ykm3gtUA","UCpCjtzVN4cp3fHerJrGUALw",32,0,0,0,0,40,0,0,0,0,1,0,0,0,0,3355,0,0,1,1,FALSE,"MountainView"
"221","HI3LdJ0rwN8","UCsdqpqgsSFTRSnyyqHVSgyw",4,0,0,0,0,26,0,0,0,1,2,0,0,0,0,7056,1,0,5,11,TRUE,"MountainView"
"222","HYKSdKJPtbo","UCTI83B4RncPpaAqMUSQyMsA",6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,113,0,0,0,1,FALSE,"MountainView"
"223","H_Tmg565TjY","UCfYV9WgaGEBrX3scTsqTEWg",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2,0,4,1,FALSE,"MountainView"
"224","HdtFtObKPus","UCcwytlFPZ0Bwquoxjo6JNcQ",5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,246,0,1,0,0,FALSE,"MountainView"
"225","HfWQWiGhycQ","UCzMioHwEJ138WnLD8AJ1JKQ",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,48,0,0,1,0,FALSE,"MountainView"
"226","Hi3w93SUs4k","UCTRXfDSloX6rLbJAg3t4Gkg",2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,38,0,0,9,2,FALSE,"MountainView"
"227","HjPF1UbkzNs","UCTikFhzCiIXfOMS7D29dvYg",74,0,0,0,0,307,0,0,0,0,26,0,0,0,0,8422,4,5,7,1,FALSE,"MountainView"
"228","HtHQCes8JuY","UCdoaTr17fIb3vyql-uFf-UQ",0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,316,0,0,0,0,FALSE,"MountainView"
"229","HuDuyEgdwM4","UCTikFhzCiIXfOMS7D29dvYg",74,0,0,0,0,351,0,0,1,0,38,0,0,0,0,9114,5,5,9,15,FALSE,"MountainView"
"230","HyzdIhY_t2o","UCdxIQ2jpxpUR6Usle08cKBA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,FALSE,"MountainView"
"231","I3wxMBnSvmA","UCYTFg8y_WoArAOYvzOHcT0w",2,0,0,0,0,3,0,0,0,0,4,0,0,0,0,188,4,1,1,3,FALSE,"MountainView"
"232","I716MlmUMe8","UCYTFg8y_WoArAOYvzOHcT0w",2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,112,0,3,2,2,FALSE,"MountainView"
"233","IFapdUIEtRQ","UCklWeg8LgKrDtqIarDdy26w",1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,96,1,0,0,1,FALSE,"MountainView"
"234","IJ5ntCcoSfM","UCckzK7Yjt5Qb_Vuk9rkR1Qw",16,0,0,0,0,3,0,0,0,0,1,0,0,0,0,47,0,0,0,3,FALSE,"MountainView"
"235","ILSlcBAP7Hc","UCe76MlqVIbKw5zQVgEJ0JUA",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,0,0,0,0,FALSE,"MountainView"
"236","IP8EMNW4sfM","UC7GfgbTJuA6_gi2XEaBcNRw",4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,242,1,1,0,0,FALSE,"MountainView"
"237","JPOMkX2Q-vk","UCj5b1hQXfQlApUKdPKH0zmA",8,0,0,0,0,17,0,0,0,0,1,0,0,0,0,1551,6,4,8,9,FALSE,"MountainView"
"238","JU-gvMwvp80","UCjSK1nIKzhnhkPaETOR8i4g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,FALSE,"MountainView"
"239","JaDVs-HhJ8Q","UC1WZQ3zcyKxW4pT63kq-hGA",2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,93,1,2,0,6,FALSE,"MountainView"
"240","Jd63Eh5-Dbc","UC-1ZlmsR4npi5qgQuQpjvTA",0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,125,0,0,0,0,FALSE,"MountainView"
"241","Jj6Cqb_ojI4","UC_Pcq_EnxpMEYUaPGJSxjVg",2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,22,1,0,1,1,FALSE,"MountainView"
"242","JuFoRjLAxwo","UCzKYnmdfust2aYCiZ6VOfaQ",10,0,0,-1,0,18,0,1,0,0,3,0,0,0,0,2912,39,32,34,25,FALSE,"MountainView"
"243","JwDux24WN-8","UCzsUvSYZYVot0Ung8pHBCSw",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62,0,1,0,0,FALSE,"MountainView"
"244","KA_VqHnE0JY","UCRV5SPiBb4sL6tjTTHsKtjA",1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,221,1,3,2,1,FALSE,"MountainView"
"245","KJjY9EVrWoI","UCUsDect8lkY1aT2Au1emueA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,FALSE,"MountainView"
"246","KO3eTT-ybyw","UCJle03Kg1eWiytljF2-Mpmw",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,25,0,0,0,0,FALSE,"MountainView"
"247","KQCBsM-6Z64","UCZ0TNvslkeypFMNkNDqASwQ",1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,98,0,0,0,1,FALSE,"MountainView"
"248","K__vLLZzgys","UC_wVG1XpRqUnMLHpL-vhJFA",1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,72,1,2,4,0,FALSE,"MountainView"
"249","KilMn1yFs5U","UC4dYkXNe98GGs2ZdeAejN1Q",4,0,0,0,0,9,0,0,0,0,1,0,0,0,0,182,0,0,0,0,FALSE,"MountainView"
"250","Kp9aAbI7AAI","UCw0llXwICI72OPgrrQrGhKg",5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,125,0,0,2,2,FALSE,"MountainView"
"251","LADYR2d1KSM","UC_m3hWAlZvZKgknYhIPe0Qg",1,0,0,0,0,11,1,1,0,0,1,0,0,0,0,478,4,9,20,2,FALSE,"MountainView"
"252","LXlgQEFsqTg","UCN1DFCLTspCf7JvstSqsGwQ",12,0,0,0,0,21,0,0,0,0,4,0,0,0,0,485,3,7,6,4,FALSE,"MountainView"
"253","LrZ8UNTHYI8","UCYCfZxlwE-cIGlO1kPPbUuQ",5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,14,0,0,0,0,FALSE,"MountainView"
"254","M4BYOPBJ2eg","UCdQgX7ngo9S4bGIkOdMPkqQ",3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,179,13,2,4,4,FALSE,"MountainView"
"255","M5r7vp2tQjE","UCCvwGPxwnzk9NUJcVzX8RHw",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,57,0,0,0,1,FALSE,"MountainView"
"256","M82Nj33ruI0","UCsmo-PAjzC54gOjkk4S1axQ",5,0,0,0,0,13,0,0,0,0,3,0,0,0,0,4094,0,0,7,0,TRUE,"MountainView"
"257","MNXDRnOXqGs","UCQb7rtIRzfnvCGWyoc5jnVg",15,0,0,0,0,12,0,0,1,0,2,0,0,0,0,1054,10,8,33,49,FALSE,"MountainView"
"258","MWCAtPW3cHQ","UCl-CvSE101Z0JttfgimeWuQ",2,0,0,0,0,7,0,0,1,0,1,0,0,0,0,1114,1,0,8,12,FALSE,"MountainView"
"259","MnlQ3LpCUTY","UCa-eWKTeefRDzyH--mR8xdg",74,0,0,0,0,64,0,0,0,0,6,0,0,0,0,2402,0,0,3,2,FALSE,"MountainView"
"260","MoQiCZCv1c0","UC3YKu3MUKRKp311toBxm-6w",7,0,0,0,0,21,0,0,2,0,1,0,0,0,0,990,3,1,4,5,FALSE,"MountainView"
"261","MyAVfcAFSqE","UC4dYkXNe98GGs2ZdeAejN1Q",12,0,0,0,0,9,0,0,0,0,0,0,0,0,0,218,0,0,0,0,FALSE,"MountainView"
"262","N0T-rOy0k_I","UC6M2hF_gNP-YAPVnWG9U_xA",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,1,0,FALSE,"MountainView"
"263","N4jW-bmaB0A","UCSZLwqSjVuJuoxyD4enL4IQ",3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,82,0,2,0,0,FALSE,"MountainView"
"264","N8QpKpDyhZo","UClt32M8bBXd2Up6YV4rjk4g",1,0,0,0,0,14,0,0,0,0,1,0,0,0,0,572,4,4,36,15,FALSE,"MountainView"
"265","NMpBheRZTvU","UCqzZjFsed_ZWW-mkmivuzpw",1,0,0,0,0,5,0,0,0,0,6,0,0,0,0,487,0,0,1,0,FALSE,"MountainView"
"266","NOMJ8ZfZXMk","UCUsDect8lkY1aT2Au1emueA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,FALSE,"MountainView"
"267","NRmW1C7cg70","UCujxXwkVKrGyAulSfOqIQ7w",11,0,0,0,0,4,0,0,0,0,0,0,0,0,0,101,0,0,0,0,FALSE,"MountainView"
"268","NbfgHJlRUIc","UCTI83B4RncPpaAqMUSQyMsA",8,0,0,0,0,27,0,0,0,0,3,0,0,0,0,2237,2,4,15,20,FALSE,"MountainView"
"269","Ne49XtJIOrQ","UCshfkdpahG1U4vKIDjE4D0Q",43,0,0,0,0,124,0,0,0,0,6,0,0,0,0,4689,3,3,8,2,FALSE,"MountainView"
"270","Nx01RUn2T5E","UCmasmCfIjGCauxgSIdWm5cw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,FALSE,"MountainView"
"271","NyqW3GMTUAo","UC80XJk83LNlQFJe4yaBFZnw",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,25,2,0,0,0,FALSE,"MountainView"
"272","NzCfZwTlRpo","UC3gZaIGe8C3cYcNq9Rb1i2g",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,23,0,1,0,0,FALSE,"MountainView"
"273","O5SsONAdI7U","UCklWeg8LgKrDtqIarDdy26w",1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,65,1,0,0,1,FALSE,"MountainView"
"274","O5YHSZlQu4U","UCHp178ENUj1QfqX4tekEufw",223,0,0,0,0,417,2,0,1,1,38,0,0,0,0,16852,22,31,59,98,FALSE,"MountainView"
"275","O6CVW2sF9AI","UCzdxoBV_OHaIQwA4YIW1TAQ",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,6,1,4,0,FALSE,"MountainView"
"276","OSPMVhFpJ_A","UCrkDrZP-nN7fSfpRC1XEMZg",4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,392,1,0,2,2,FALSE,"MountainView"
"277","OsXQ1KJv1mw","UCKcGZgLvLdgD1o3dh7JadkA",1119,21,10,10,9,28585,231,194,406,427,190,1,0,2,0,743830,17436,12607,20878,21088,FALSE,"MountainView"
"278","P0e8jvlkWTc","UCuLUA3Q6u6t6jWmKM4hWltQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,FALSE,"MountainView"
"279","P4LNKeaLE-A","UCfMntUU-LSzF7Xz3SAtKXsA",3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,363,0,1,0,1,FALSE,"MountainView"
"280","PXbB3bTlr24","UCIjeovGkcGrrDlpS1G8gH1Q",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,FALSE,"MountainView"
"281","PcvmRtl8Oro","UCuJaPq8tIaUDL6x0l21eAoQ",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,FALSE,"MountainView"
"282","PeNQYZ4-OCQ","UCzMioHwEJ138WnLD8AJ1JKQ",4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,61,0,0,0,0,FALSE,"MountainView"
"283","Pw4NDiyoi70","UCY-HdKNQzLiiN-I05fRFxwQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,1,1,0,FALSE,"MountainView"
"284","PwGFvG6pUjc","UCN1DFCLTspCf7JvstSqsGwQ",8,0,0,0,0,10,0,0,1,0,0,0,0,0,0,450,2,2,6,5,FALSE,"MountainView"
"285","Q5u76t07xwY","UCn2Pd4qdGpHKfQxt_TrCWtA",2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,78,0,0,0,0,FALSE,"MountainView"
"286","QD_iJUUT7tY","UCThYRm3U3784EatwcAmA19w",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,73,0,2,0,0,FALSE,"MountainView"
"287","Q_9u2ainhro","UCzHnJmq_jkT1-k7kIN655-g",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1903,3,2,2,4,FALSE,"MountainView"
"288","QeNQFpXtO6E","UCLWuhJwJRXBj_HR4EjLpyLg",0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,116,0,0,0,0,FALSE,"MountainView"
"289","QnZikIj1GdQ","UCrkDrZP-nN7fSfpRC1XEMZg",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,0,0,FALSE,"MountainView"
"290","Qy7HjK37uJI","UCgibK3-9SjBUHED2lpICKNA",22,0,0,0,0,11,0,0,0,0,0,0,0,0,0,503,3,1,5,5,FALSE,"MountainView"
"291","R7DztiuqemQ","UCsmo-PAjzC54gOjkk4S1axQ",5,0,0,0,0,39,0,0,0,0,2,0,0,0,0,7715,0,0,11,0,TRUE,"MountainView"
"292","R9Cuj1spa1U","UC-wREOvzygO6Nbaw07bwuJg",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,FALSE,"MountainView"
"293","RTzWvc-1U9w","UCW1u2rfdHbuFiNzRH63Y6xQ",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,FALSE,"MountainView"
"294","RU5FJ0n1PVY","UC7_VH_kj0aD9vhuHmFheUYQ",13,0,0,0,0,8,0,0,0,0,1,0,0,0,0,3221,6,7,5,7,FALSE,"MountainView"
"295","RdjuqAaM1R8","UCcwytlFPZ0Bwquoxjo6JNcQ",1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,79,0,0,0,0,FALSE,"MountainView"
"296","Rkv5xKz1Ld0","UCklWeg8LgKrDtqIarDdy26w",3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,53,0,0,1,1,FALSE,"MountainView"
"297","RmIhkUGOMLI","UCW1u2rfdHbuFiNzRH63Y6xQ",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,FALSE,"MountainView"
"298","RoTwNhcfxnc","UC6M2hF_gNP-YAPVnWG9U_xA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,FALSE,"MountainView"
"299","Rp9mrMNxJNw","UC4CY9_hFoxrk18GspH7yFtQ",7,0,0,0,0,7,0,0,0,0,2,0,0,0,0,298,4,0,1,0,FALSE,"MountainView"
"300","RsMbGTf7tRc","UCJXtu80-ZSTnxiACv2UMCmg",4,0,0,0,0,10,0,0,0,0,4,0,0,0,0,297,3,1,2,10,FALSE,"MountainView"
"301","RuUFc61ewL4","UCzMioHwEJ138WnLD8AJ1JKQ",1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,86,2,0,0,0,FALSE,"MountainView"
"302","Rx0ePS3fj8M","UCjLtK_MK1AIgjwVktU6hgXg",2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,77,0,0,4,2,FALSE,"MountainView"
"303","S6Ts5YoHGsQ","UCWqV8Niq00mEdEmRfLmzIEg",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,23,1,1,0,0,FALSE,"MountainView"
"304","SNHSf1yrYGg","UCxbXgY04K2mAmMOJ0buQDCQ",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,FALSE,"MountainView"
"305","SPVPJKivEvY","UCF2R5vhI8tYDj1SqMuFxisQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1,1,0,1,FALSE,"MountainView"
"306","SRUxzMhAle8","UC4NgmWDZ1_ud5hrCeMWPoZA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,2,FALSE,"MountainView"
"307","SaZtw7dsUJI","UCN81DDg8-9ghTy6FxU6l7Ug",1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,226,1,0,2,0,FALSE,"MountainView"
"308","ShsJ9fWzD2U","UC9HmOe7CxiDEFNQR1Y9keFg",0,0,0,0,0,6,0,0,1,0,2,0,0,0,0,357,4,1,5,7,FALSE,"MountainView"
"309","SoEuJGoFXfI","UCOy-R5BImDMUGInEEpdyY2g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,FALSE,"MountainView"
"310","T6V_RjTlXEU","UCLKJThNsMXfridSO3vgwNvQ",17,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3885,0,0,0,1,FALSE,"MountainView"
"311","TcKI5H8QzF8","UC4DS5dhyfVxFg0S5Ef1GW2A",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,1,0,1,0,FALSE,"MountainView"
"312","TkwSC5o-lh0","UCeZETYmzl9s-XqJPLoo22oQ",11,0,0,0,0,16,0,0,0,0,3,0,0,0,0,849,1,1,1,1,FALSE,"MountainView"
"313","TqggBmjfwM4","UCYTFg8y_WoArAOYvzOHcT0w",5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,169,0,1,2,6,FALSE,"MountainView"
"314","TwniScDX5jo","UCD8qfW2bTHevxWv5764hjSg",1,0,0,0,0,10,0,0,0,0,2,0,0,0,0,128,1,0,0,2,FALSE,"MountainView"
"315","U2uBaUHmjGQ","UCoOrao_Oo5jfsv_AEbDNryw",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,840,24,11,12,19,FALSE,"MountainView"
"316","UDZm2BVL2-0","UCkUYuAkvEW8IbB0W1triULw",7,0,0,0,0,13,1,0,0,0,0,0,0,0,0,256,1,0,0,0,FALSE,"MountainView"
"317","UFYSOixcyl0","UCcAVkvgMuX00ctk5yjcSDOQ",0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,29,0,0,0,0,FALSE,"MountainView"
"318","UNLBAyDDlvk","UCI-WIe8ydpSBYZNQsD2oNBA",23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0,0,0,0,FALSE,"MountainView"
"319","Ud-HoVO9-uI","UC3C2eiMtEmnwVL8SjOlYQqA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,FALSE,"MountainView"
"320","Uh04svtQfaQ","UCdxIQ2jpxpUR6Usle08cKBA",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0,0,0,FALSE,"MountainView"
"321","UmxbXY3oyuA","UCeR0n8d3ShTn_yrMhpwyE1Q",0,0,0,0,0,126,0,0,0,0,6,0,0,0,0,4316,4,2,4,6,FALSE,"MountainView"
"322","V1PyHLbLGEk","UCk9ThIlyFKyRnEYplCoStwA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,1,0,FALSE,"MountainView"
"323","V60MtZlmAII","UC-wREOvzygO6Nbaw07bwuJg",1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,39,0,0,0,0,FALSE,"MountainView"
"324","VBjqlSw3ufQ","UCxEgEpn1sC1tlFxa9XkOylw",4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,235,1,1,2,0,FALSE,"MountainView"
"325","VDhhBeSu21Y","UCC0M21NUM2SWoHngNxKFrKg",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,65,0,0,0,0,FALSE,"MountainView"
"326","VFZgywl9whY","UCshfkdpahG1U4vKIDjE4D0Q",16,0,0,0,0,85,0,0,0,0,3,0,0,0,0,3055,4,5,4,3,FALSE,"MountainView"
"327","VFrUO4wqbv8","UCHp178ENUj1QfqX4tekEufw",132,0,1,0,0,440,0,1,0,0,8,0,0,0,0,17668,7,14,25,11,FALSE,"MountainView"
"328","VGJcu1TTg_E","UCmz709FPCCj0hnuAc7-ZmzQ",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,22,0,0,0,2,FALSE,"MountainView"
"329","VJWiOIUCfjg","UCLIMWrg3hLAqSlahLgW_kqg",8,0,0,0,0,21,0,0,0,0,2,0,0,0,0,1066,1,0,0,0,FALSE,"MountainView"
"330","VRByb8BOdtk","UC2lss-p4fMKr5AIPvMkSlvQ",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35,0,0,0,0,FALSE,"MountainView"
"331","VZTDv-gq2ZM","UC3ClJJ5QYm1NZMtHkFc4JHg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,FALSE,"MountainView"
"332","VoxtGWFrepo","UCYTFg8y_WoArAOYvzOHcT0w",13,0,0,0,0,4,0,0,0,0,0,0,0,0,0,439,4,2,0,0,FALSE,"MountainView"
"333","VqoSY2w7w5Y","UCSaFpgWR50DFtVp8SDRbEqA",18,0,0,0,0,12,1,0,0,0,0,0,0,0,0,731,4,0,0,0,FALSE,"MountainView"
"334","W3Y3qwqJ2rs","UCh-I9Qx2V8qRZS-Kplm4aWA",2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,448,1,1,4,5,FALSE,"MountainView"
"335","WBSrHCAZnQo","UCB4QCbWk7YmgebSvLjoX2wQ",3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,85,0,2,2,3,FALSE,"MountainView"
"336","WG3MW_UwOj8","UCsdqpqgsSFTRSnyyqHVSgyw",125,4,3,11,36,1262,26,19,133,584,48,0,0,18,28,147727,3466,2892,17859,115028,TRUE,"MountainView"
"337","WPXF2SO_nvc","UC-wREOvzygO6Nbaw07bwuJg",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0,0,0,FALSE,"MountainView"
"338","WZSSmTnxDt0","UCvWAlSGoiD3BtP3J-vtjXLA",7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,190,0,0,3,0,FALSE,"MountainView"
"339","WeGT9MSTmDQ","UCgd9KFc7vPPn6_P0Z9RoKUQ",0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,222,0,0,3,0,FALSE,"MountainView"
"340","Wgps7RSCado","UC3YKu3MUKRKp311toBxm-6w",0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,209,0,1,5,2,FALSE,"MountainView"
"341","WmlPqFfQXKQ","UCwL6mjHPtefbJ06f4OtTQwQ",3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,213,1,0,1,2,FALSE,"MountainView"
"342","WqfkWMxzKaY","UC0_5KLWShIuvBlB4cZNxDrg",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37,0,0,0,0,FALSE,"MountainView"
"343","WwiWFp9qiMg","UCkMXTIdDGurA3Q43muBhvYQ",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,FALSE,"MountainView"
"344","Wwu4cn2LXJc","UCklWeg8LgKrDtqIarDdy26w",4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,135,0,2,2,4,FALSE,"MountainView"
"345","WxWzbaDzS88","UCsmo-PAjzC54gOjkk4S1axQ",5,0,0,0,0,34,0,0,0,0,2,0,0,0,0,6776,23,8,27,0,TRUE,"MountainView"
"346","X-603uooxFI","UCjOqarwgnVbKY13ahW_gluw",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,0,0,0,2,FALSE,"MountainView"
"347","X-Qs9GDjdNE","UCklWeg8LgKrDtqIarDdy26w",4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,94,0,0,1,0,FALSE,"MountainView"
"348","X0btHJyHbPI","UCN1DFCLTspCf7JvstSqsGwQ",8,0,0,0,0,18,0,0,0,0,0,0,0,0,0,693,2,1,3,4,FALSE,"MountainView"
"349","X6GWMAbosz8","UCa9-a7t6l5Cntp5Gx7_IauQ",2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,53,0,0,0,0,FALSE,"MountainView"
"350","X6ZDGH2lS40","UCklWeg8LgKrDtqIarDdy26w",3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,65,0,0,0,0,FALSE,"MountainView"
"351","X6bGVfkRDTI","UC1EfW7_zui5iysSCDU9wQ9A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,FALSE,"MountainView"
"352","XB3o4nsMQ-k","UCJ5v_MCY6GNUBTO8-D3XoAg",1426,0,-1,-1,0,8286,2,5,6,4,235,0,0,0,0,567519,391,470,819,464,FALSE,"MountainView"
"353","XK1bXGh6J9A","UCtgQZ9gdOoHCiFa9cggQF9Q",0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,87,0,0,0,0,FALSE,"MountainView"
"354","Y6oiG9u6MrU","UC4dYkXNe98GGs2ZdeAejN1Q",1,0,0,0,0,21,0,0,0,0,1,0,0,0,0,466,0,0,0,0,FALSE,"MountainView"
