"","video_id","channel_id","period1Comments","period2Comments","period3Comments","period4Comments","period5Comments","period1Likes","period2Likes","period3Likes","period4Likes","period5Likes","period1Disikes","period2Dislikes","period3Dislikes","period4Dislikes","period5Dislikes","period1Views","period2Views","period3Views","period4Views","period5Views","officialBrandContent","Brand"
"1995","YJyk7-M7d78","UCuSglZVr6grq4nukwkY-OiA",16,0,0,0,0,54,0,0,3,1,6,0,0,0,0,15281,25,12,105,109,FALSE,"Reese"
"1996","YLzEnfdyLwY","UCvjgMWLQWJzz0474ZQ7rB8Q",4,0,0,0,0,30,2,0,1,0,1,0,0,0,0,2358,25,24,53,42,FALSE,"Reese"
"1997","YMRetKGBGRA","UCJC7wVkgfrTLg8OPwmFipPQ",6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,122,1,1,6,4,FALSE,"Reese"
"1998","YNO0tuWmIo8","UCerlCOdviw5FK-IYqyKx8Vw",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1105,8,2,2,18,FALSE,"Reese"
"1999","YO_ttjoQgPU","UCqnAqzR8My54A2e5rqPyfiw",1,0,0,0,0,7,0,0,1,0,2,0,0,0,0,398,2,1,3,0,FALSE,"Reese"
"2000","YPJpuXW9uWY","UCUrLodIg_UtZ3k5fnpBBCoQ",9,0,0,0,0,14,0,0,0,0,2,0,0,0,0,4618,46,43,60,69,FALSE,"Reese"
"2001","YPx8En-3qKg","UCK0fYr3SSroWudfdQZ69poQ",2,0,0,0,0,17,0,0,0,1,0,0,0,0,0,333,1,2,4,3,FALSE,"Reese"
"2002","YS_0ltJBqLc","UCMwUh33m0bYGxHa1aolqZ_w",12,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2892,21,15,10,23,FALSE,"Reese"
"2003","YV_SQw42PO4","UCzkqlPxdZhQS_OuIlRr097w",92,-1,0,0,0,666,0,1,2,1,13,0,0,0,0,32695,146,97,220,190,FALSE,"Reese"
"2004","YZIAHfdELMA","UCIZXwErVEz2qAcLixFdo3Ww",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,1,2,2,FALSE,"Reese"
"2005","YZsn5oeqgac","UCCdG-3TEbw9FSx12jskdHYg",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,54,0,0,0,0,FALSE,"Reese"
"2006","YZtjvv2jxQM","UC5bDySxX0r4AoFcAHRM8-4w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,FALSE,"Reese"
"2007","Yc8_kU5DbaA","UCX1_Ot7pAlIqNhgBAc9SXdw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,3,1,1,FALSE,"Reese"
"2008","YcAiOsGnxWY","UCsoiFs_IAf8uMoXd7vj3_Gg",66,0,-7,1,0,84,0,0,0,0,4,0,0,0,0,12162,20,17,28,21,FALSE,"Reese"
"2009","YjjCeVvjO9s","UCJrHQrQGrXpZApx92tiuOAg",25,0,0,0,1,59,0,0,0,0,18,0,0,0,0,136613,51,34,67,72,FALSE,"Reese"
"2010","YkoV9RpNz8w","UCxyPS-R_AY4w4YKege3F96g",1,0,0,0,0,4,0,0,0,1,1,0,0,0,0,188,6,3,16,5,FALSE,"Reese"
"2011","YmCuc6oXc18","UC4bHyn5g5ur3akOZ5zeSrjw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,FALSE,"Reese"
"2012","Ymh1LEq8BdQ","UCMmq8oO09Tt4EAZW9SDD_bA",6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2244,0,4,2,1,FALSE,"Reese"
"2013","YnvHUXssIAo","UCUu58pyr9iswfz7OfKhqXVg",18,0,0,0,0,55,0,1,0,0,1,0,0,0,0,31751,58,40,93,54,FALSE,"Reese"
"2014","Yo0HSriF2hA","UCrLgfJSEssPRpQteei9JEwQ",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,676,11,6,9,6,FALSE,"Reese"
"2015","YpS-2pZZV-g","UCHp178ENUj1QfqX4tekEufw",89,0,0,0,0,296,0,0,0,1,39,0,0,0,0,12793,9,5,6,5,FALSE,"Reese"
"2016","YpaQ0B_u17E","UCRvvpFYG0JNQD8T9-NPCOLA",0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,9171,6,6,2,2,FALSE,"Reese"
"2017","YpbgQvgpj_g","UCzkqlPxdZhQS_OuIlRr097w",68,-1,0,0,0,243,0,0,0,0,17,0,0,0,0,13901,10,7,15,10,FALSE,"Reese"
"2018","YrIVHcTJPWc","UC_LwECwXnxqyIu2ZtzU-1Dg",3,0,0,0,0,7,0,0,0,0,1,0,0,0,0,489,1,0,0,0,FALSE,"Reese"
"2019","YrKLIrBfqgg","UCEXw4msMdn3H0W1mqxjELiA",1,0,0,0,0,17,0,0,1,1,1,0,0,0,0,7923,64,41,141,151,FALSE,"Reese"
"2020","YsEMiMh7re0","UC3VT8I7DdvCunO1TgtirJiA",3,0,0,0,0,9,0,0,0,1,0,0,0,0,0,81,1,1,2,5,FALSE,"Reese"
"2021","YswTONvxx4c","UCZuQlUURzK845IOwEeGrCcQ",1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,27,1,0,1,1,FALSE,"Reese"
"2022","Yu5qFSoTJMg","UCV9_KinVpV-snHe3C3n1hvA",4290,235,92,108,57,34196,1509,585,687,403,428,30,10,18,12,731280,78779,32801,49888,23790,FALSE,"Reese"
"2023","YvKuHA9vukQ","UCg799mzzr6XmPOC3XgPbbdw",5,0,0,0,0,104,3,1,0,0,0,0,0,0,0,1365,53,19,24,6,FALSE,"Reese"
"2024","YwTkPW7YqNE","UC144WMzkP1BB5CTSe1ipSYQ",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,98,0,1,1,3,FALSE,"Reese"
"2025","YzW-mHIFbJs","UC7A5E-zY7Xzq-XzwoGNQOow",0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1478,8,7,7,8,FALSE,"Reese"
"2026","Z-iL2Be05T8","UCX9RpgtsnCr77AsFRR1pFIA",2321,23,19,12,20,17561,182,110,265,128,978,10,15,20,4,1783198,23450,13931,28719,15097,FALSE,"Reese"
"2027","Z4IhPfYDpEs","UCJpRcsX5Y4PwnaDycj7Y3fg",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,71,4,2,0,0,FALSE,"Reese"
"2028","Z4dMhQ_0bRU","UCfuOV3fORlVMVkBoE7Pp8kQ",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,60,0,2,0,0,FALSE,"Reese"
"2029","Z5XOVacw58M","UCCBZdVLnAq4hv4uFaQI04vg",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,35,0,0,0,0,FALSE,"Reese"
"2030","Z6MCF7Rj8rg","UCInaSiTl_FYudoLB5-MWaHA",8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,495,10,2,12,9,FALSE,"Reese"
"2031","Z9H1qvRQQsc","UCl36UhSKu7ucGhF4hsYyjOw",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,FALSE,"Reese"
"2032","Z9xOmrBtUfQ","UCm4MS4tZINWqfxE0QqcRbug",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,838,0,0,0,0,FALSE,"Reese"
"2033","ZCZxFPz7af4","UCMA7enDdOaeCMjO1EV0MuaA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,FALSE,"Reese"
"2034","ZFtgQC5dfgc","UCWUd8-AXEXcQBwJUYfr-I9w",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,243,1,1,1,1,FALSE,"Reese"
"2035","ZGouvMsGBvI","UCdOMGNQ9IcBBURbwdSRWlsg",1,0,0,0,0,33,24,9,11,10,0,0,0,0,0,1575,1030,658,1190,852,FALSE,"Reese"
"2036","ZIK5DXQFJBY","UCWz0YBLU1l2lu__jjkseuCw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,FALSE,"Reese"
"2037","ZKrnYiRmmlg","UCeR0n8d3ShTn_yrMhpwyE1Q",2,0,0,0,0,159,0,1,0,0,14,0,0,0,0,5171,25,6,17,13,FALSE,"Reese"
"2038","ZL9mFrX_bWw","UCoyIRm7MH4CKeJgrIuP5igA",6,0,0,0,0,6,0,0,0,0,6,0,0,0,0,1488,0,1,0,2,FALSE,"Reese"
"2039","ZLjEkwZTBpY","UCB9IPcQ_x8dO66s1Y9FZUDg",227,3,5,4,2,2091,17,13,30,8,20,0,0,0,0,117314,1127,1009,1618,1126,FALSE,"Reese"
"2040","ZMYS-2WP-hA","UCtK5faT3mMtxT6WGJ6Fbyow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1,0,0,0,FALSE,"Reese"
"2041","ZMlBn4lYB6Y","UCH77ETaWW5pX---V37FelQg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,FALSE,"Reese"
"2042","ZMoXZX9rmwI","UC8F-nQkvZPj64zwnZ_TZQtA",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,73,1,3,1,4,FALSE,"Reese"
"2043","ZPM3fQNATFQ","UCLKy-tOUU55skKK9dJShLlg",1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1249,2,0,2,4,FALSE,"Reese"
"2044","ZQYpMmUbt5c","UC46gS9PIG2E7v38t4_bdTMQ",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,111,0,0,0,0,FALSE,"Reese"
"2045","ZRO6LEPKJ3E","UCN-2bE9j3TMAF-FTWhCs6hQ",2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,611,1,0,0,0,FALSE,"Reese"
"2046","ZUFRPxhvqHE","UCyZ1bs1sbHCt_ZWMzmlu-4g",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,175,1,2,6,29,FALSE,"Reese"
"2047","ZUfPmLEfwmw","UCtmsuprO90Irk5UGq3WiblA",13,0,0,0,0,18,0,0,0,0,1,0,0,0,0,601,30,24,46,14,FALSE,"Reese"
"2048","ZUte4C4WBAE","UCq90Zc6bBAn9W3lA9mNagdA",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,1,0,1,0,FALSE,"Reese"
"2049","ZXAT3qdSlsA","UCbCdsQujHLASLjiM04l5NAA",24,0,0,0,0,4,0,0,0,1,0,0,0,0,0,298,0,3,0,2,FALSE,"Reese"
"2050","ZXUMdzzQ5oE","UCg4rsgRhyqYcCisz7fxVcnA",2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,35,5,0,1,0,FALSE,"Reese"
"2051","ZZ_yerc_Q0o","UC0sWY2i4SF-pr_47PVwbCcA",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,75,0,0,0,0,FALSE,"Reese"
"2052","ZbHKZMDaKlI","UCYATbqtucA2x8NTJv7cghLQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,FALSE,"Reese"
"2053","ZbMKDPtIGXk","UCV4XC7lCTsQouSXkhrgHMew",1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,23,1,0,0,0,FALSE,"Reese"
"2054","ZbQR929cimU","UCZVdtuIrUiPgOdIPDoEUVMA",13,0,0,0,0,9,0,0,0,0,1,0,0,0,0,270,3,3,3,1,FALSE,"Reese"
"2055","Zc5hp0x6voU","UCoO4uk5O9wkpRj-sfZLZUDg",0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,136,0,0,5,0,FALSE,"Reese"
"2056","ZgzW_oFGzNU","UC_g-FG9sZk6mMgVP0wiMVgA",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52,0,0,0,1,FALSE,"Reese"
"2057","ZhfKdlFmCeI","UCNhfAIjC2Qxc9EGBL-LHslg",2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,162,0,0,0,0,FALSE,"Reese"
"2058","ZkUjg_KGcks","UC_1NRizKHzLx_1BDOhi706w",5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,106,0,0,0,0,FALSE,"Reese"
"2059","Zm5tLmTaVhc","UCLfjJghbz4I2Ll5MOQ-PUvg",2,0,0,0,0,17,0,0,0,0,4,0,0,0,0,3425,1,7,5,10,FALSE,"Reese"
"2060","Zm6h92D45Sg","UCGD2SSyxit8lrv6ruQB8D-Q",17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6484,22,11,8,5,FALSE,"Reese"
"2061","ZpC4TIENsGo","UCXtSwrxvKwyizzW2UD1eyyQ",13,0,0,0,0,15,0,0,0,0,2,0,0,0,0,5876,8,1,14,12,FALSE,"Reese"
"2062","ZpMR73Ykc6I","UCZ05ejWVs2-qPynIsGbBozA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,1,1,FALSE,"Reese"
"2063","ZrNR1_1rFsQ","UCeEzCH0YsZgaNS3Vo4QrmIw",0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,45,3,1,5,0,FALSE,"Reese"
"2064","Zvq_qo05z3w","UCL25UgE6np694bnT8i05OTA",153,0,0,0,0,180,0,0,0,0,10,0,0,0,0,148067,168,133,210,154,FALSE,"Reese"
"2065","Zw0zl3GRXGg","UCYiFFLA2kjh2IZTNc4bgf0g",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,312,3,2,3,8,FALSE,"Reese"
"2066","ZxW3pyZVUQs","UCHslojwrY4Y-4nnrEQLvIaA",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,112,0,0,0,0,FALSE,"Reese"
"2067","ZyB7zCned2I","UC04GsL_PIRKgsFCEP2KSxTw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,FALSE,"Reese"
"2068","_2_C6kJnIO8","UCqn9hV0jx3vmqrNvgPEDDDw",19,0,0,0,0,47,0,0,0,0,1,0,0,0,0,3207,12,5,5,6,FALSE,"Reese"
"2069","_7-2PB4jj2o","UCUtde41ShKuqPKc336T1zLw",233,0,4,1,0,613,1,0,4,1,68,0,0,0,0,659890,2287,1902,3511,2354,FALSE,"Reese"
"2070","_8UJvFV12g8","UCP-tD7dLQqdDGpBHLwhslSw",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1617,0,3,7,3,FALSE,"Reese"
"2071","_8VTX5auFP4","UCsHOIrekw8mX_hH5cdE6Yew",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,7,2,1,FALSE,"Reese"
"2072","_8VxyGRKiHc","UCWd_NQQPscm7fOoEqqfkR8Q",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,FALSE,"Reese"
"2073","_8i-6iZ_X5o","UC65BNL_ALixV0wjUGJCqM3A",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1053,0,0,0,0,FALSE,"Reese"
"2074","_Bae35yf5gU","UCFYBy-Kc0AlbbT0uuHJwBYg",2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,550,0,0,0,0,FALSE,"Reese"
"2075","_D6fPPi7Wiw","UCtCdsWBXsSpDIlrtlVy5hsw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,FALSE,"Reese"
"2076","_DswM20o5cQ","UCyfbaWX3jbLorSLLa5frMJw",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,716,3,1,2,1,FALSE,"Reese"
"2077","_E6HUOvZr-A","UCFet4KAulwz8kSdCizQ0PHA",0,0,0,0,0,676,3,1,11,6,12,0,0,0,0,43485,193,168,346,317,FALSE,"Reese"
"2078","_EwN6_8MYZo","UCIQnlmrTkmmhTCYxPBzXrmg",0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1020,11,4,14,9,FALSE,"Reese"
"2079","_F43nzsc_LE","UCWJ68v7_nYsUksjYAEQ0fhQ",3,0,0,0,0,12,0,0,0,0,3,0,0,0,0,3191,1,1,0,1,FALSE,"Reese"
"2080","_FraygG_hrI","UCSH9ahY8XZYdhIiq8DsFF3A",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1002,8,6,4,1,FALSE,"Reese"
"2081","_K7Z_9odsfM","UCewKKNY3_xevP1LeLpqt_jQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,0,0,0,1,FALSE,"Reese"
"2082","_KIeiPHpTmg","UCT1YQ5MhTLIdtxOGgPxt_EQ",27,0,0,0,0,10,0,0,0,0,0,0,0,0,0,176,0,0,0,0,FALSE,"Reese"
"2083","_KfMHEuhdwQ","UCzkqlPxdZhQS_OuIlRr097w",126,0,0,2,0,1669,6,2,7,6,21,0,0,0,1,71206,203,205,322,199,FALSE,"Reese"
"2084","_Kwmp-yYfmQ","UCBGFsv9VNc8isu2vq6mR8xA",2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,181,0,2,2,0,FALSE,"Reese"
"2085","_LD5KqiGWVs","UCoUXM1J2jqfMwx9dACou68g",5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,749,0,0,0,0,FALSE,"Reese"
"2086","_PI3eRZt3Ok","UC3w4bRXNF4xr8y0O2Mt0UUw",6,0,0,0,0,2,0,0,0,0,1,0,0,0,0,151,1,0,2,1,FALSE,"Reese"
"2087","_PmXMnn-bqA","UCVfIV2XdU3yenC2tJ3debKg",75,0,0,0,0,35,0,0,0,0,0,0,0,0,0,2400,0,0,1,2,FALSE,"Reese"
"2088","_PnntM451Uk","UCh-C8dmUSurc4Airafdwb8Q",1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3695,12,6,9,1,FALSE,"Reese"
"2089","_QGstjRTXM4","UCSlKGEdDtkWVFasvsDz1REg",10,0,0,0,0,13,0,0,0,0,3,0,0,0,0,3761,2,2,2,3,FALSE,"Reese"
"2090","_QcchZjiyhI","UC8Wv3h6nbAiQ3IH1zm5v_-w",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,159,2,1,4,4,FALSE,"Reese"
"2091","_RD9mVRmFMg","UCkDbxGSyvOgR8UJj3m0GC6Q",45,0,0,0,-1,87,0,0,0,0,30,0,0,0,0,43185,184,104,170,120,FALSE,"Reese"
"2092","_SYWUZnqNSA","UCskorEGbgtx6zAzjlWgyRzg",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,496,5,9,6,3,FALSE,"Reese"
"2093","_Z3VMcavdnw","UCWI6ekKGD1dGnajVTpSRH4w",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,1,0,0,FALSE,"Reese"
"2094","_ZX26rGbr5Q","UCoe5u1Hr0tHkJVzgsiKoMJg",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,51,0,0,0,0,FALSE,"Reese"
"2095","_a9ahNDGTSk","UCoNtM-p5b_YtcgLZWAlgIKg",1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,214,0,0,0,0,FALSE,"Reese"
"2096","_bJ8ONe0ZkE","UCX9RpgtsnCr77AsFRR1pFIA",5,0,0,0,0,38,0,0,0,0,0,0,0,0,0,2281,21,18,20,12,FALSE,"Reese"
"2097","_bVruKcsnpI","UCA4IdEShC7haJg8gUtLu60A",65,0,0,0,0,175,0,0,0,0,3,0,0,0,0,2091,12,0,6,4,FALSE,"Reese"
"2098","_dA4D79AIXY","UCnzqVMQuKxuvvSlz1tC8FLA",4,0,0,0,0,27,0,0,0,0,1,0,0,0,0,2002,0,1,2,1,FALSE,"Reese"
"2099","_hGhBHgZAGY","UCwIx9drtnuR69U8qkxCxCuQ",0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,12,0,2,0,1,FALSE,"Reese"
"2100","_jyZGADTKdo","UCbMZfFNtajouU8UQaqtp8Pg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,31,17,18,9,FALSE,"Reese"
"2101","_lVKW_nStPk","UCKYFv4DTG-CL-swDu8eWETw",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,18,0,0,0,0,FALSE,"Reese"
"2102","_pXS2FJBQDA","UCbI-bBj_TTuhrwBkXHHO8PQ",39,0,0,0,0,284,1,5,3,2,3,0,0,0,0,8173,83,101,117,75,FALSE,"Reese"
"2103","_rB1l3YhDIg","UCJvXwpvjt36-1PYav1-tTWg",2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1963,0,0,0,0,FALSE,"Reese"
"2104","_sczJT98k8s","UCJlhr9LNo0qMtgLidqMx84g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,FALSE,"Reese"
"2105","_ufPMRftpN0","UCsoiFs_IAf8uMoXd7vj3_Gg",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9961,34,31,39,15,FALSE,"Reese"
"2106","_utL3hjUZnQ","UC7A5E-zY7Xzq-XzwoGNQOow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,FALSE,"Reese"
"2107","_wD_iTv-3-A","UCTMBPa3MLYpnOa8dhCy8Pdg",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,67,2,1,2,2,FALSE,"Reese"
"2108","_wp5BhWJxQk","UC9nkbSHbM0klxYWnWNxHarA",2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,14,5,1,2,3,FALSE,"Reese"
"2109","_xkv7GJ2O24","UCTln5ss6h6L_xNfMeujfPbg",1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,269,3,0,3,0,FALSE,"Reese"
"2110","_zBw11B9n_s","UC20fd0K29lPRhtaq7hrpENA",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,119,1,0,0,0,FALSE,"Reese"
"2111","a-OOU9Q5OxY","UCUp_qAfFbfBvbkM3SBehgrQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,2,0,1,FALSE,"Reese"
"2112","a06-24tGdkY","UCVRyb8BjJHG4JKOyU_7m7bw",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,301,1,1,0,2,FALSE,"Reese"
"2113","a0gyWSoCzuQ","UCbI4yOAF_NqAniFjvjZC7NA",1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,99,6,5,6,5,FALSE,"Reese"
"2114","a0syiJky1C8","UCtbNjuHieJejB846Tk1QjQw",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,104,2,6,1,1,FALSE,"Reese"
"2115","a2S28A95jn0","UCiBAzUT0aL7OjbN5M5TLBnA",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,343,2,3,6,2,FALSE,"Reese"
"2116","a5WeRrOZZe8","UCfZ1K5baXjSpig3LGJ6vrNA",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,0,0,0,1,FALSE,"Reese"
"2117","a5qw1he00lw","UC1GJFVGGDYLZ6ZScdVmvBjg",4,0,0,0,0,7,0,1,0,0,1,0,0,0,0,542,24,21,37,25,FALSE,"Reese"
"2118","a8lGIIBrL4I","UC7A5E-zY7Xzq-XzwoGNQOow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,3,1,2,1,FALSE,"Reese"
"2119","a8sCF5lhagM","UCyEobXxpYV2yOEmQAa6J4VQ",163,0,0,0,0,177,0,1,0,0,17,0,0,0,0,30948,143,87,178,173,FALSE,"Reese"
"2120","a9u2uCq8G9A","UCqjbSkRaOeUzfJaRYDrgNGA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,1,2,2,FALSE,"Reese"
"2121","aDb3C22K6MM","UCUGgonP6F1tMiT7M-W6k3yA",3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,235,0,0,0,0,FALSE,"Reese"
"2122","aEtNBJNb2gM","UC0fyzh1BXEo3UNSijWOE-dw",28,0,0,0,0,25,0,0,0,0,0,0,0,0,0,4925,2,2,1,1,FALSE,"Reese"
"2123","aKzGHMuUjV8","UC7A5E-zY7Xzq-XzwoGNQOow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,FALSE,"Reese"
"2124","aMosMLDp5UU","UC6V_vL7un_MKED8dKYX1fUA",6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,232,0,1,2,4,FALSE,"Reese"
"2125","aNGJVrf3hYs","UCQM3WSPQhbIeJBoMEcD0FBA",36,0,0,0,0,102,2,2,2,1,8,0,0,0,0,13252,53,47,104,75,FALSE,"Reese"
"2126","aO934XhCS8U","UCR901vdH5PUEUCq8NVauLBg",5,0,0,0,0,21,0,0,0,0,2,0,0,0,0,4415,4,1,2,1,FALSE,"Reese"
"2127","aPHeBVN0kYA","UC6lzHRwpb8sRCo1TgkdHHgw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,FALSE,"Reese"
"2128","aSkHPFfG66g","UCXPG5Q19pXScfxQY5ATFZJg",33,0,0,0,0,36,0,0,0,1,1,0,0,0,0,541,12,2,5,10,FALSE,"Reese"
"2129","aSsv5MOYphE","UC7A5E-zY7Xzq-XzwoGNQOow",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,133,1,0,1,1,FALSE,"Reese"
"2130","aT3_SNdEEnE","UC7A5E-zY7Xzq-XzwoGNQOow",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114,0,0,0,2,FALSE,"Reese"
"2131","aW72FRnoXpQ","UCNIRvh2cqqMybjo-joTIuWg",5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1169,3,3,7,1,FALSE,"Reese"
"2132","aWIRSpYjw3A","UCf7zMvMGBlixX-JOYR4EG8A",1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,416,0,0,0,1,FALSE,"Reese"
"2133","aXC1f2j3Rek","UC7A5E-zY7Xzq-XzwoGNQOow",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,112,1,3,2,1,FALSE,"Reese"
"2134","aYiEt-E3zLA","UCvD28S8mh7bJUNLu9kAdgfQ",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,137,2,0,1,0,FALSE,"Reese"
"2135","aZSglJDS-uA","UCX0kj_Hz-VY22eX9quwhwcA",642,0,0,2,0,6879,4,7,25,13,129,0,0,1,0,178194,391,430,887,419,FALSE,"Reese"
"2136","aapiWxwVwqM","UCc9-kl38p_uzQDVrT06VTxA",52,0,2,0,0,778,1,2,2,2,13,0,0,0,0,110658,221,159,263,106,TRUE,"Reese"
"2137","abbPaWvwyeE","UCYaDIqU6ucTSbqDZRA1H2Zg",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,170,0,1,0,1,FALSE,"Reese"
"2138","acgRLMpgd4A","UC2KgASA0UXzuDz8t3KkIIvA",0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,256,0,0,0,0,FALSE,"Reese"
"2139","ae8ESBd4MdU","UCKYFv4DTG-CL-swDu8eWETw",5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,293,0,0,0,0,FALSE,"Reese"
"2140","agZmzQ7MTgU","UCL7Up8CGFhQPXlYEwQ7hViA",9,0,0,0,0,5,1,0,0,0,6,0,0,0,0,1993,12,8,17,6,FALSE,"Reese"
"2141","agkPbok3q7k","UCUIA5eDLJD-EiH0aZvv-pvA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,FALSE,"Reese"
"2142","ahutSuBeAkk","UCEv0gsHMPYXkJJ_I0PDLNtQ",4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,224,1,2,0,0,FALSE,"Reese"
"2143","aiVeLOrvSUU","UCLwtXt3nkm4N5AuSpeeCf6Q",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,FALSE,"Reese"
"2144","al4j9V_Tubg","UCQxAJpPxxUb8Uv_LOWuCDXQ",4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,359,0,0,0,0,FALSE,"Reese"
"2145","almd6VqQc6I","UCKKB6BF2kowepmRrLqXMQdw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,FALSE,"Reese"
