"","video_id","channel_id","period1Comments","period2Comments","period3Comments","period4Comments","period5Comments","period1Likes","period2Likes","period3Likes","period4Likes","period5Likes","period1Disikes","period2Dislikes","period3Dislikes","period4Dislikes","period5Dislikes","period1Views","period2Views","period3Views","period4Views","period5Views","officialBrandContent","Brand"
"3234","0dkkWlMptv8","UC9FLmbfze5sgUpyiBiDWdOg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3235","zM4GtowT4qg","UCO2Vt-q-8aFRrvcDDa2mQ1g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,"ShockTop"
"3236","7uy_8O1nTxs","UC9g4s5S2etBnUxpzSVaABbQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,FALSE,"ShockTop"
"3237","B1NNSuH5nkg","UC8GhlAUILHIhM2-Svow5DBw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3238","wqXL0kV9S8I","UCSOM8WeZxMXxKW2Qx9XKJhQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,69,FALSE,"ShockTop"
"3239","N-Y_C8_L9ts","UC-vzoAWupeDa9D-X7zGguyw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,"ShockTop"
"3240","khOVQ5m4wGI","UCO2Vt-q-8aFRrvcDDa2mQ1g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,"ShockTop"
"3241","L8IbfHUmqQM","UC9FLmbfze5sgUpyiBiDWdOg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,FALSE,"ShockTop"
"3242","Y9YoHC40BLM","UCqMVhsJJ4D8qnBEmrK71UGQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3243","0CXOEIPP-f4","UCcpx8U6Mudy85g11HrtyqqA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,59,FALSE,"ShockTop"
"3244","9tQ9mq2VOpk","UC1k5e5utc26AEz54AYqmzsA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,"ShockTop"
"3245","Te6qs9smGsU","UC8GhlAUILHIhM2-Svow5DBw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,FALSE,"ShockTop"
"3246","f_iJfwR0mfw","UCnCTXAS_8-kFmLeo7Wl6giw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3247","gME3aCcs3oU","UCSOM8WeZxMXxKW2Qx9XKJhQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,FALSE,"ShockTop"
"3248","0mRB0C6OTRg","UCcpx8U6Mudy85g11HrtyqqA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,FALSE,"ShockTop"
"3249","L63T00Kqr5Q","UCWwnwso77dqf2r1eZJnGp6w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3250","cuGk8IKqsKw","UCO2Vt-q-8aFRrvcDDa2mQ1g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,"ShockTop"
"3251","sULeK-1fv_M","UC9g4s5S2etBnUxpzSVaABbQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,FALSE,"ShockTop"
"3252","GFs884Nq6i4","UC9g4s5S2etBnUxpzSVaABbQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,FALSE,"ShockTop"
"3253","3412npwa23c","UC9FLmbfze5sgUpyiBiDWdOg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3254","oZggJFoAe3w","UC9g4s5S2etBnUxpzSVaABbQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3255","p-usEmReC_0","UCcpx8U6Mudy85g11HrtyqqA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,69,FALSE,"ShockTop"
"3256","tlrqFWCeVy0","UCqMVhsJJ4D8qnBEmrK71UGQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,FALSE,"ShockTop"
"3257","m9Q0M5122aI","UC9g4s5S2etBnUxpzSVaABbQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,FALSE,"ShockTop"
"3258","BOqnS0njo_M","UC9g4s5S2etBnUxpzSVaABbQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3259","ITIISrZeloA","UCkdUTITZJuLC_eE1WJqVrzA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3260","A2xGFcLmJzM","UC8GhlAUILHIhM2-Svow5DBw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3261","4K_7YF_OVcQ","UCqMVhsJJ4D8qnBEmrK71UGQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,"ShockTop"
"3262","A0V1HU4Ne5o","UCtvh4YKcOdbMiz2l1wfLuWg",0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,170,736,FALSE,"ShockTop"
"3263","2DcIeJu3oGg","UCcpx8U6Mudy85g11HrtyqqA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,FALSE,"ShockTop"
"3264","TgHVNAYjNcI","UCFt88a0QZwhwXZgMWfOLGDQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,FALSE,"ShockTop"
"3265","e3yOdoj3gsY","UCtrDh3rhT-sApCdAqEu2ZYQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,"ShockTop"
"3266","FjSB5RKuUTs","UCkdUTITZJuLC_eE1WJqVrzA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3267","pEQur1Ivlx8","UCkdUTITZJuLC_eE1WJqVrzA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,FALSE,"ShockTop"
"3268","W9Nj-gqmmRc","UCO2Vt-q-8aFRrvcDDa2mQ1g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3269","uRznj6-n1vU","UC1k5e5utc26AEz54AYqmzsA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,"ShockTop"
"3270","3Xq9aXDdxzE","UCC59s1J7c7zreuvnvLUQ0Xg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,FALSE,"ShockTop"
"3271","WjAVxxhh3gQ","UC9g4s5S2etBnUxpzSVaABbQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,FALSE,"ShockTop"
"3272","SOubK5DPIRI","UCcpx8U6Mudy85g11HrtyqqA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,24,FALSE,"ShockTop"
"3273","jQn-lJ6ll68","UC-vzoAWupeDa9D-X7zGguyw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3274","Zh0pQTlCeyU","UC9g4s5S2etBnUxpzSVaABbQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,"ShockTop"
"3275","B7Jl8jSS_8k","UC0I3HCUCHfVLAw9tlfCoh4Q",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,FALSE,"ShockTop"
"3276","mvGl2QNh5s8","UCkdUTITZJuLC_eE1WJqVrzA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3277","klngz9Y_QKw","UC9FLmbfze5sgUpyiBiDWdOg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3278","cyhZwjFkmnM","UC1k5e5utc26AEz54AYqmzsA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,"ShockTop"
"3279","o33LJ-UrXak","UC8GhlAUILHIhM2-Svow5DBw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,FALSE,"ShockTop"
"3280","kQ9fDsdMcLA","UC9FLmbfze5sgUpyiBiDWdOg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,FALSE,"ShockTop"
"3281","Fxrln86Ai1o","UCcpx8U6Mudy85g11HrtyqqA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,FALSE,"ShockTop"
"3282","UpNWw4RZg2I","UC8GhlAUILHIhM2-Svow5DBw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3283","OO21-09uj6k","UCcpx8U6Mudy85g11HrtyqqA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,51,FALSE,"ShockTop"
"3284","YnpxsZGphBA","UC0I3HCUCHfVLAw9tlfCoh4Q",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3285","fx2vD-ehdTc","UCWwnwso77dqf2r1eZJnGp6w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,"ShockTop"
"3286","on7eY_ukIX0","UCkdUTITZJuLC_eE1WJqVrzA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,FALSE,"ShockTop"
"3287","QUbc-R2xkvs","UC8GhlAUILHIhM2-Svow5DBw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,"ShockTop"
"3288","wc6xsL7E9Uo","UCqMVhsJJ4D8qnBEmrK71UGQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,FALSE,"ShockTop"
"3289","C43e3me726U","UCWwnwso77dqf2r1eZJnGp6w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3290","4j-u9zxhFTo","UC-vzoAWupeDa9D-X7zGguyw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3291","bq9no9VuQfY","UCkdUTITZJuLC_eE1WJqVrzA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,FALSE,"ShockTop"
"3292","AnPCqx9nLcs","UCcpx8U6Mudy85g11HrtyqqA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,FALSE,"ShockTop"
"3293","9-QphjMcmHs","UC-vzoAWupeDa9D-X7zGguyw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,FALSE,"ShockTop"
"3294","DVoFibR2qV0","UCFt88a0QZwhwXZgMWfOLGDQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,FALSE,"ShockTop"
"3295","9zCxpdY7RKU","UCWwnwso77dqf2r1eZJnGp6w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3296","C25moVRTAXE","UCFt88a0QZwhwXZgMWfOLGDQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,FALSE,"ShockTop"
"3297","ccbhPi55Jss","UC-vzoAWupeDa9D-X7zGguyw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,"ShockTop"
"3298","-sA7sHG-4Mc","UCqMVhsJJ4D8qnBEmrK71UGQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,FALSE,"ShockTop"
"3299","jwOyxH2H-CA","UC-vzoAWupeDa9D-X7zGguyw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,"ShockTop"
"3300","vFr0W7rugAI","UC8GhlAUILHIhM2-Svow5DBw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3301","zFVlLExYnF8","UC9g4s5S2etBnUxpzSVaABbQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,"ShockTop"
"3302","u6YOAvfwixo","UC1k5e5utc26AEz54AYqmzsA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3303","spzd8mZ9uvk","UC9g4s5S2etBnUxpzSVaABbQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,FALSE,"ShockTop"
"3304","MAcjxlKdz3A","UCFt88a0QZwhwXZgMWfOLGDQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3305","nv3wBBsaAlc","UC1k5e5utc26AEz54AYqmzsA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,"ShockTop"
"3306","VfeYch7hwoQ","UCtrDh3rhT-sApCdAqEu2ZYQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,70,FALSE,"ShockTop"
"3307","ZrNt66sJuec","UCqMVhsJJ4D8qnBEmrK71UGQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3308","5k11UxKiLm0","UC1k5e5utc26AEz54AYqmzsA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,"ShockTop"
"3309","P6kSYFNRbVo","UCO2Vt-q-8aFRrvcDDa2mQ1g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3310","UsVLE9hq4Hs","UC1k5e5utc26AEz54AYqmzsA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,"ShockTop"
"3311","Z6QkI5Qm6Oo","UCqMVhsJJ4D8qnBEmrK71UGQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,FALSE,"ShockTop"
"3312","dGie77jUKQc","UCqMVhsJJ4D8qnBEmrK71UGQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3313","jHKtjAyhEiA","UC9FLmbfze5sgUpyiBiDWdOg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3314","tBmK9Pu7wQw","UCkdUTITZJuLC_eE1WJqVrzA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,"ShockTop"
"3315","1gcz6vUugbE","UCkdUTITZJuLC_eE1WJqVrzA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3316","setMK8vlkmA","UCSOM8WeZxMXxKW2Qx9XKJhQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3317","uFP7UtH9dck","UC-vzoAWupeDa9D-X7zGguyw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3318","hpJqDFs2Q_o","UCcpx8U6Mudy85g11HrtyqqA",0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,84,391,FALSE,"ShockTop"
"3319","KlwjgElJGYk","UCO2Vt-q-8aFRrvcDDa2mQ1g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,FALSE,"ShockTop"
"3320","rJVqjOFuEQk","UCWwnwso77dqf2r1eZJnGp6w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,"ShockTop"
"3321","JFr9BQlxSZo","UCqMVhsJJ4D8qnBEmrK71UGQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,FALSE,"ShockTop"
"3322","r3C6xMbXq9A","UCFt88a0QZwhwXZgMWfOLGDQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3323","2sgg2EQeSAA","UCFt88a0QZwhwXZgMWfOLGDQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3324","ozu9CcZ0c7Y","UCkdUTITZJuLC_eE1WJqVrzA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,FALSE,"ShockTop"
"3325","f6jCr2je40M","UCSOM8WeZxMXxKW2Qx9XKJhQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,FALSE,"ShockTop"
"3326","2IKbpkT_Rcc","UC9FLmbfze5sgUpyiBiDWdOg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3327","1a-y5Hl1euI","UC0I3HCUCHfVLAw9tlfCoh4Q",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,"ShockTop"
"3328","Pk4WXASQ3UE","UCkdUTITZJuLC_eE1WJqVrzA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,FALSE,"ShockTop"
"3329","NYH89_IWjN4","UC8GhlAUILHIhM2-Svow5DBw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3330","ecOTFhaOgvQ","UCkdUTITZJuLC_eE1WJqVrzA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,FALSE,"ShockTop"
"3331","A2FEw8ikUtE","UCO2Vt-q-8aFRrvcDDa2mQ1g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,FALSE,"ShockTop"
"3332","tJYGx9PBPBs","UCWwnwso77dqf2r1eZJnGp6w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3333","2ixBhjM-phE","UC9g4s5S2etBnUxpzSVaABbQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3334","ohkoFFrprBQ","UCtrDh3rhT-sApCdAqEu2ZYQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,"ShockTop"
"3335","RuxxoOZTVlU","UCcpx8U6Mudy85g11HrtyqqA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,FALSE,"ShockTop"
"3336","AfhoRBSIqqE","UCFt88a0QZwhwXZgMWfOLGDQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3337","V7-rnfjYPdw","UC8GhlAUILHIhM2-Svow5DBw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3338","2657aQ-9b0c","UCkdUTITZJuLC_eE1WJqVrzA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,FALSE,"ShockTop"
"3339","vzXZgPJ5ZVo","UCkdUTITZJuLC_eE1WJqVrzA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,FALSE,"ShockTop"
"3340","VdkR3ep5zZg","UC9g4s5S2etBnUxpzSVaABbQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3341","A0DYz_wLPpI","UC9g4s5S2etBnUxpzSVaABbQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,FALSE,"ShockTop"
"3342","9JRSPXdkZwI","UCFt88a0QZwhwXZgMWfOLGDQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3343","IebRHcciS8o","UC-vzoAWupeDa9D-X7zGguyw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,"ShockTop"
"3344","1aicdrsTHAk","UCqMVhsJJ4D8qnBEmrK71UGQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,FALSE,"ShockTop"
"3345","iSZAnlpd9bA","UCFt88a0QZwhwXZgMWfOLGDQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3346","UTCyK864Noc","UC9FLmbfze5sgUpyiBiDWdOg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,FALSE,"ShockTop"
"3347","bOW_hZW2Nt8","UCcpx8U6Mudy85g11HrtyqqA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,FALSE,"ShockTop"
"3348","AcLBwGuQTgM","UCkdUTITZJuLC_eE1WJqVrzA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,FALSE,"ShockTop"
"3349","M15iteJfDlc","UC9g4s5S2etBnUxpzSVaABbQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,"ShockTop"
"3350","eQqqD2NxntE","UC9FLmbfze5sgUpyiBiDWdOg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3351","7sQyAUfEEZc","UCqMVhsJJ4D8qnBEmrK71UGQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3352","5B07e-QmhWo","UCqMVhsJJ4D8qnBEmrK71UGQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3353","xuxGvVMZpxU","UCkdUTITZJuLC_eE1WJqVrzA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,FALSE,"ShockTop"
"3354","xFLJYuA8ozk","UCFt88a0QZwhwXZgMWfOLGDQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,FALSE,"ShockTop"
"3355","pPjaeyrLPuo","UCcpx8U6Mudy85g11HrtyqqA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,98,FALSE,"ShockTop"
"3356","_V-dGORn5Zs","UC1k5e5utc26AEz54AYqmzsA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3357","L1SOwbE-QqI","UC-vzoAWupeDa9D-X7zGguyw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,FALSE,"ShockTop"
"3358","x95BMIf6OXk","UC-vzoAWupeDa9D-X7zGguyw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3359","wPDf3KyaA3M","UC8GhlAUILHIhM2-Svow5DBw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3360","lGiGOodTsaw","UC1k5e5utc26AEz54AYqmzsA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3361","-q1eRGnqIiI","UC9FLmbfze5sgUpyiBiDWdOg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,FALSE,"ShockTop"
"3362","Zg_VZpcA3Rw","UC-vzoAWupeDa9D-X7zGguyw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3363","ksK-iqXXu8s","UCO2Vt-q-8aFRrvcDDa2mQ1g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,FALSE,"ShockTop"
"3364","omB64UHE9wo","UC9FLmbfze5sgUpyiBiDWdOg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3365","9B5UtxwXHP8","UCtrDh3rhT-sApCdAqEu2ZYQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,"ShockTop"
"3366","Q0QDlXOJBgE","UC1k5e5utc26AEz54AYqmzsA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3367","k-Pke__15dY","UC9g4s5S2etBnUxpzSVaABbQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,FALSE,"ShockTop"
"3368","uC1peFby74g","UCFt88a0QZwhwXZgMWfOLGDQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3369","wLWTKSdHLD0","UC8GhlAUILHIhM2-Svow5DBw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,FALSE,"ShockTop"
"3370","nGQ8tqQdc30","UC9g4s5S2etBnUxpzSVaABbQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,FALSE,"ShockTop"
"3371","H-opCL4bdho","UCcpx8U6Mudy85g11HrtyqqA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,FALSE,"ShockTop"
"3372","6OmAC-lm3Eo","UCWwnwso77dqf2r1eZJnGp6w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,"ShockTop"
"3373","gw65DZv0VZ4","UCqMVhsJJ4D8qnBEmrK71UGQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,FALSE,"ShockTop"
"3374","847Lrz2aM7w","UCWwnwso77dqf2r1eZJnGp6w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3375","cwGpPprzWlI","UCWwnwso77dqf2r1eZJnGp6w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3376","z1bp-pMfnRk","UCqMVhsJJ4D8qnBEmrK71UGQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3377","JTHTOHqHuIY","UCqMVhsJJ4D8qnBEmrK71UGQ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,FALSE,"ShockTop"
"3378","DSKEmHbOLwY","UC1k5e5utc26AEz54AYqmzsA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
"3379","UF__EcIh3zI","UCO2Vt-q-8aFRrvcDDa2mQ1g",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,FALSE,"ShockTop"
"3380","d8nt-OfYeTk","UCkdUTITZJuLC_eE1WJqVrzA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,FALSE,"ShockTop"
"3381","jWljU9QLXhc","UC1k5e5utc26AEz54AYqmzsA",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,4,FALSE,"ShockTop"
"3382","t4guQNcIGK4","UCWwnwso77dqf2r1eZJnGp6w",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,"ShockTop"
